"UniqueID","startprice","startprice.log10.predict."
11402,275,2.42610735680602
11403,473.6,2.70154662158083
11404,520.9,2.65190107003331
11405,339.99,2.61868836807405
11407,648,2.53159925967676
11408,648,2.53132020153792
11410,220,2.40867790525805
11412,195,2.40827408281125
11413,695,2.49257658163725
11415,175,2.17459627825507
11417,99,2.39603892107457
11418,375,2.38526663189601
11420,150,2.1252380282185
11421,329,2.48135236213216
11423,700,2.51138981966125
11424,200,2.41454340897318
11425,599,2.76290250231234
11426,525,2.68076952463976
11427,179.99,2.31066446665259
11428,300,2.45999811507253
11429,290,2.41345838176687
11431,325,2.34647011894797
11433,150,2.38577600547622
11434,325,2.38624696101698
11436,399,2.78027183296055
11438,109.99,2.62589663555615
11439,110,1.86411339455175
11440,51.99,2.71447524528147
11442,44.99,2.41159105659595
11443,30.99,2.44380207520626
11444,3.99,2.71473826328209
11445,8.99,2.71373700255689
11446,127.95,2.72247142415171
11447,220,1.99659492335506
11448,4.69,2.7420762986653
11449,9.99,2.31111119640582
11450,139.99,2.68170842163297
11451,69.99,2.68354629168017
11452,139,2.71616860037096
11454,39.99,2.71410332116947
11455,9.95,2.67404800827337
11456,28,2.75185602999349
11457,70.99,2.4598168729348
11458,255,2.36452572561031
11459,28.75,2.75070073664975
11460,339.98,2.53431808675962
11461,750,2.82440232272821
11463,250,2.33643190204712
11464,332.5,2.51431567793984
11465,118.95,2.44210131697448
11466,149.99,2.43128417222806
11468,199.99,2.26717693438422
11473,395,2.67934061696342
11475,509,2.65366613571726
11479,199.99,2.29551186874508
11480,289,2.36211754531629
11481,645,2.74610913777295
11487,749,2.80835551136283
11490,225,2.33073800230929
11495,300,2.57000010605809
11497,320,2.55020586128329
11498,425.99,2.51013582205197
11499,260,2.38350777169851
11500,237,2.38406718539345
11501,150,2.18460767558865
11502,180,2.20926574155099
11503,80,1.86550507371175
11504,100,2.05966017261126
11505,179,2.24295472562877
11507,69.99,1.85681159126028
11508,315,2.47882031645432
11509,135,2.10662771488332
11511,160,2.18305573495198
11512,235,2.41418005717698
11513,295,2.42533010649054
11514,219,2.33155671972388
11515,299,2.36134595211045
11516,280,2.38450150191842
11517,330,2.21930549445627
11518,180,2.18034352579289
11519,500,2.38714366521638
11520,205,2.26668058932833
11521,208,2.38564317900931
11522,419,2.63649056483884
11523,165,2.00909348116046
11524,650,2.83282565331789
11525,290,2.52671658111889
11526,347,2.50611262803972
11527,175,1.98701534191737
11528,400,2.71486297480133
11529,730,2.81197865180882
11530,150,2.18550588552362
11531,225,2.25657745831112
11532,325,2.32301139234223
11533,749.99,2.78853594856883
11534,225,2.47188686247691
11535,150,2.02291269246904
11536,128,2.16516256411073
11537,105,2.04913906646912
11538,175,2.18470527797009
11539,550,2.49155727565211
11540,349.95,2.54503653602945
11541,250,2.18525430405896
11542,145,1.95408457600967
11543,210,2.2145452121792
11544,90,1.96478425052408
11545,100,1.86557918715493
11546,331.99,2.55182061454064
11547,348.6,2.59559240723085
11548,308,2.30428983817434
11549,349,2.39487123396441
11550,70,2.38634626725237
11551,350,2.1916382001703
11552,710,2.78827912753968
11553,230,2.18438190403796
11554,275,2.25744773696893
11555,380,2.56239948455735
11556,399.99,2.56974090776826
11557,280,2.47596611712451
11558,220,2.22718226421244
11559,525,2.24655569166218
11560,149,1.86669254769077
11561,350,2.48801479037766
11562,275,2.47272606325903
11563,300,2.48831751381796
11564,327.58,2.48469942296852
11565,250,2.17661672141297
11566,400,2.41247601445104
11568,289,2.31251780744567
11569,375,2.55621443321224
11570,250,2.4075720319356
11571,525,2.73624586541053
11572,269.95,2.25592537993794
11573,455,2.51031600711914
11574,200,2.36657122098297
11575,149.99,2.01108290959235
11576,400,2.51782463720355
11577,315,2.34622981911206
11578,500,2.55981037341489
11579,70,1.8974955267809
11580,450,2.37925438055579
11581,8,2.31237157246517
11582,195,2.31777632440309
11583,4.99,2.71717136067972
11584,259.99,2.41282139933409
11585,100,2.3196587208229
11586,350,2.38654035530618
11587,380,2.40233295536753
11588,200,2.26185346717253
11589,150,2.22665830627922
11590,380,2.51549205385076
11591,2.99,2.71460212718039
11592,350,2.65848707786687
11594,480,2.40376320676969
11595,175,2.25804659843264
11596,69.69,1.85305397862889
11597,175,2.38647105501867
11599,119.88,1.95647767439195
11600,225,1.89482039419668
11601,29.99,1.54159735627845
11604,150,1.90458391366356
11605,229,2.24476345629128
11606,199,1.9906637952713
11608,149,2.1785657837963
11609,29.95,1.52274655824945
11610,129.99,1.90571253776882
11612,229.98,2.01575682805297
11614,69.95,1.94580357236259
11629,59.99,2.08679697515315
11631,100,1.9354554821564
11633,209,2.24498133099957
11640,89.99,1.9403831862051
11642,550,2.01396170154494
11643,128,2.07349705162532
11648,71.99,1.84138610264717
11649,209,2.24527123210423
11658,128,2.07372780993638
11659,200,2.38317124067644
11663,57.5,1.91968507135111
11668,119.99,1.62705823007323
11673,129.95,1.91341741191443
11675,129.95,1.9961487524948
11676,54.99,1.70482406356129
11677,189.99,2.03375917266436
11682,399.99,2.05337796675216
11684,157,1.92907578157488
11687,100,1.75818175203092
11692,150,1.99242654815773
11696,55,2.02588081769185
11697,250,1.89153457840229
11698,89.99,1.97352911070332
11702,144.5,2.09895007384997
11703,74.95,1.6775347242468
11705,590,2.77768009727243
11707,29.99,1.57367197127812
11719,196.79,1.99328988485403
11720,150.87,2.04108595128045
11721,36.95,1.52225126444914
11724,209.9,1.86345970457576
11725,80,1.92198139152514
11727,52.99,1.69853668125566
11728,60,1.76321769367104
11731,69,1.88140077153983
11733,59.99,2.00577870799967
11735,99.95,1.97498366710195
11738,36.95,1.52295956934422
11739,128,2.07336303704364
11740,99.99,2.00535256249526
11742,100,1.87001736088861
11743,130,1.76216465499565
11745,99.99,1.93740447502615
11747,119.99,1.85056915776526
11749,65,1.96967411259178
11750,165,1.95325225597735
11751,66.99,1.95301147286591
11752,199,2.05727693376074
11753,55.66,1.83224362203467
11754,79,2.14043586932251
11755,142.49,1.99817381261143
11756,85,1.87304621277303
11759,59,2.0921941279659
11760,99.95,2.03223737580197
11761,100,2.10913219482253
11763,100,2.03851032492292
11764,91,2.0282593917693
11767,19.99,2.1220344172637
11768,155,2.03238111665631
11770,150,1.78154173831939
11771,415,2.4970945396168
11772,319.99,2.35718461311736
11774,179.95,2.35394980538877
11775,104.99,2.08368948703281
11779,379.99,2.31236308018749
11780,279,1.89102756984018
11781,264.99,2.33512544247053
11782,579.99,2.7727371181504
11784,249.95,2.35075327218521
11786,379.99,2.59937402906609
11787,149.95,2.21544898923816
11788,149.95,2.31656668007117
11789,309.95,2.29735570202294
11790,324.9,2.3768010089091
11792,375,2.378654116232
11793,319.98,2.38772570031932
11794,374.95,2.63324835898965
11795,379.99,2.31755035986838
11798,509,2.54911278009423
11799,229,2.33662805034311
11800,299.99,2.24370888074799
11801,74.99,1.94585179336238
11802,250,2.48837932376843
11803,124.99,1.85805860450288
11804,409.99,2.54311670935845
11805,219.99,2.37924409198006
11806,100,1.91252939632462
11807,199.99,2.286119921452
11811,199.99,2.41026513513216
11812,36.95,1.52137312545038
11813,298,2.38373832284203
11814,319.99,2.51816279484727
11815,209,2.2200879584253
11816,319.99,2.51614156269984
11817,419.99,2.39583917630086
11818,249,2.31273857105713
11819,249,2.39917150880739
11820,179.99,2.30502994571
11821,159.99,2.39515944439277
11822,279.99,2.35662425024449
11823,229,2.38032008891829
11824,129.95,2.02263748153908
11825,244.95,2.35494660943433
11826,319,2.3804536734284
11827,289,2.40000772065878
11828,249.99,2.28475569510073
11830,85,1.98284428896523
11832,629,2.74695409332342
11833,429,2.6027531833647
11834,529,2.69700457673173
11835,430,2.70960240065536
11837,90,1.96895586743129
11838,87,2.22849210263723
11840,249.99,2.43814997932934
11841,139,2.26201870542705
11842,219.99,2.33049866917635
11843,329.99,2.47342130106142
11845,400,2.51343117289673
11846,250,2.30084299613317
11847,164.99,2.28165419803375
11848,129.99,2.06120217558209
11849,164.99,2.27711014773431
11851,219.95,2.32550874900547
11852,59.99,1.81123197415533
11853,279,2.7515679789692
11854,319,2.24571075124053
11855,424.99,2.61124459579689
11856,89.5,2.03212660720122
11857,239.95,2.3731577564166
11858,329.99,2.40784426229299
11859,400,2.54409610414181
11860,89,1.99375917785187
11861,119.99,2.06500567349714
11862,105,2.09132874637555
11863,195,2.24818098333913
11864,219.99,2.34676139049888
11866,210.99,2.32710814592585
11867,514.95,2.65384979947507
11868,79.99,2.06029000587625
11869,250,2.21235223208182
11870,149.99,2.23345484946482
11872,145.49,2.22640218697997
11873,249,2.2771867550339
11874,153.95,2.24504301272459
11876,274,2.15148343173531
11879,130,2.18825371544527
11880,229.99,2.36366361008396
11882,303.99,2.40533338135591
11883,279.5,2.61948050994889
11884,239.99,2.19902813850535
11885,80,1.93968055118951
11886,345,2.54319600033745
11887,239.99,2.34886545571576
11888,269.85,2.48375267730134
11889,280,2.44832536843856
11890,212.99,2.35109393180843
11892,139,2.23967099899265
11894,129.95,2.31173843267917
11895,559,2.78386891716734
11896,499,2.39806775964456
11897,245,2.22847117587596
11898,250,2.40483347288774
11899,79.94,2.07264805112885
11900,219.85,2.284769598609
11903,295,2.35472443776733
11904,359.99,2.44451178001834
11905,256.24,2.35161577459166
11907,299.99,2.45564217959001
11908,199.99,2.34672459098982
11909,640,2.75261846133566
11910,145,2.38780546873342
11911,170,2.03333504999826
11912,284.99,2.32270526818365
11915,235,2.44649043796153
11916,619,2.76685367131002
11917,369.99,2.49506112298625
11919,169,2.38341338239303
11920,219.99,2.26687182612898
11921,199.69,2.27506483637375
11926,199.99,2.24577858304947
11928,175,2.38558216546755
11929,285,2.5162968055692
11931,150,2.19102701508487
11932,329,2.41390128649986
11934,246,2.28649457495369
11935,200,2.25160627728286
11936,285,2.38408078830237
11939,285,2.2329430350856
11943,310,2.44644482993889
11948,239.99,2.18469032378423
11951,269.99,2.34491176892229
11952,399,2.65859606646476
11954,223,2.45054928331431
11958,275,2.43651057981455
11962,239.88,2.29787547807099
11963,199.99,2.22744811853391
11964,84.99,2.02605005892692
11965,269.99,2.34839654310532
11986,179.99,2.30566946089955
11988,225,2.42378530819388
11994,419,2.63848904230868
11998,135,2.26321601364721
11999,115,2.12829880969844
12012,179.99,2.32196865554994
12013,235.99,2.22780260677342
12014,239.99,2.39084209843537
12016,190,2.23495916586417
12024,160,2.23110663300816
12035,291.99,2.36684253226107
12036,289.79,2.17367060543483
12037,90,1.96698333240611
12038,199.99,2.28109161374989
12040,259,2.30985523338963
12043,499.99,2.63248446821594
12047,520,2.72346245890624
12050,249.99,2.25475882919945
12052,175,2.22393807359593
12054,169,2.38508374323481
12057,230,2.32642353462058
12060,145,2.18296403659245
12069,559.99,2.47303421347258
12070,290,2.30506791208978
12071,92.14,1.85452526704813
12077,171.95,2.23749290721314
12078,189.99,2.23200101887575
12085,230,2.42763615720503
12086,92.14,1.85526982306644
12088,215,2.38674693344772
12095,144.99,2.2092420121563
12096,9,2.73064264322562
12098,150,2.3130285444361
12100,204,2.34386576006349
12101,189.99,2.23375207286242
12103,367.97,2.30826293976575
12104,370,2.51815307586764
12106,290,2.17656051154437
12109,259.99,2.35780058614478
12110,374.99,2.36883715807292
12119,181,2.18255607443057
12120,259.99,2.29660613070154
12128,165,2.20786341502145
12131,389.99,2.36399413203346
12133,144.99,2.23305806969423
12135,275,2.27991686357567
12137,74,2.04429436299835
12142,185,2.18504142541916
12143,211.5,2.35868443085129
12144,314.99,2.25068623726188
12148,124.99,2.36670156692868
12150,417,2.35540778883308
12153,310,2.27578841772923
12158,189.99,2.27433328673882
12159,379,2.41569597189306
12164,50,2.33508729068375
12165,265,2.31812492033824
12170,200,2.3728208300491
12171,179,2.38485403694289
12175,199,2.37102997831764
12176,369.99,2.4418439455254
12178,410,2.43238753426766
12179,168,2.18235499605788
12184,50,2.33530876592845
12193,214.98,2.4014883275802
12194,150.99,2.17571824808839
12195,199.99,2.31927425165237
12197,299.99,2.37018128758173
12198,90,2.00364536714461
12202,300,2.20873407744799
12207,179.99,2.19962078348077
12210,109,2.00139726406552
12211,199.99,2.34969605424508
12216,162,2.30891146184106
12218,172,2.22422842509496
12220,150,2.36095405880813
12222,300,2.35705828198233
12223,350,2.31618480492218
12225,149.99,2.30403820627491
12233,79.99,1.91807138855659
12235,98,1.95201115439638
12238,350,2.51305579930867
12242,315,2.42691648291658
12243,100,1.86584946121475
12246,275,2.37716986674766
12247,255,2.25948151207558
12250,344,2.42756336075939
12251,199,2.29555198735956
12255,588.18,2.69015078215473
12256,375.99,2.4190644733072
12258,494.5,2.32185355024189
12259,155,1.91247229489609
12262,559.99,2.69117383969693
12266,370,2.47286106998339
12267,450,2.54227828813106
12269,158.99,2.27991909849068
12276,249.99,2.2677170990102
12277,399.99,2.46300064116996
12279,175,2.20998601479252
12281,449.99,2.4618836139416
12282,588.18,2.6887160960198
12284,625,2.73189789796178
12287,199,2.37749041259855
12288,334.95,2.31578177778864
12290,175,2.22099621886081
12292,347.24,2.410620839915
12293,214.95,2.21792606682643
12294,300,2.29359015425981
12295,160,2.25742223153455
12296,549.99,2.57725385144879
12298,249.99,2.38377780673492
12299,150,2.19170892384368
12300,509.99,2.68907608345454
12301,100,2.09951783255951
12302,429.99,2.66345416071753
12304,320.99,2.47842695468706
12306,450,2.38400446073893
12307,99,1.89364415948593
12309,164.99,2.26804946735445
12311,499.99,2.43529592573768
12312,319.99,2.40872320903323
12313,590,2.70437249126395
12314,258.98,2.45101949768607
12317,645.99,2.74654132307709
12318,211.95,2.2892306660678
12319,245.19,2.26637620345173
12320,445.95,2.56388092217725
12321,419.95,2.32209876387724
12323,389,2.53128048490109
12325,112.99,1.99653116394394
12326,375,2.32982826290464
12327,217,2.29400070078472
12328,499.99,2.62052884550248
12329,299.99,2.39777666680089
12330,549,2.7239678319862
12333,279.99,2.26430439510296
12334,438.99,2.62847679023706
12335,370,2.3848253487026
12336,415,2.37609527914456
12337,96,2.05544842144321
12338,385,2.47280669214024
12341,175,2.0412250777421
12342,215,2.38644277294286
12343,285,2.41770913611959
12345,399.94,2.42873536391612
12347,101,2.11662841442867
12349,329,2.38381786225681
12350,280,2.37717269634337
12351,649.99,2.6911180375112
12355,325,2.45429821802236
12356,265.99,2.21924382062381
12358,174.99,2.15662509970634
12359,159.99,2.31836550401953
12360,102,2.08878480187625
12362,165,2.33947158076787
12363,799,2.79388857473269
12365,280,2.30383882341421
12368,190.45,2.10190663477901
12369,419.99,2.38787576776634
12370,319.99,2.40807549802472
12371,399.95,2.34999785129557
12372,449,2.69789671188634
12373,91,2.09523989936458
12375,170,2.22669461008032
12376,228.88,2.29323235465303
12377,150.99,2.31628660217481
12379,147.72,2.29866554716132
12380,179.99,2.13355170965557
12381,115,2.12097453431341
12382,271,2.47192135188072
12383,200,2.2433946816175
12384,189.95,2.34532400942245
12385,400,2.41164859044867
12386,349.99,2.36491741860989
12387,650,2.74768036455484
12389,315,2.35998936221096
12390,680,2.75540907531298
12393,280,2.35612523331238
12394,599.99,2.39699420416949
12395,795,2.80178125472649
12396,329.99,2.47877259098703
12397,275,2.25182690520493
12398,324.99,2.43805129495552
12399,154,2.38970366374402
12400,299.95,2.36129555101111
12401,284,2.38636609565805
12402,199.99,2.2910815534453
12404,499.99,2.70310435788153
12405,250,2.261607101408
12407,159.99,2.31334861351745
12408,70,1.90855708291843
12409,165,2.18475274112411
12410,249.99,2.49208109277305
12411,229.99,2.21640272350473
12412,749.95,2.75193371937668
12414,740,2.74809141628235
12416,149,2.28766133477516
12417,426.3,2.70227524059505
12418,679.99,2.65403160718502
12419,279.99,2.13373471906524
12420,200,2.37034650067691
12421,689.99,2.693603698319
12422,460,2.41254794364367
12423,789.99,2.74678140387503
12424,634.99,2.7253374024872
12425,899.99,2.77912471390021
12426,324.99,2.40880619940591
12427,549.99,2.66606863331845
12428,285,2.35515697103128
12430,295.95,2.28377218579267
12431,399.95,2.50974097768999
12433,300,2.47429057298875
12434,130,2.36036775245446
12436,424.65,2.63305104482356
12437,90,2.05907067090581
12438,475,2.63105041159928
12439,659.49,2.48266692910741
12440,177.99,2.30973723497714
12441,204,2.34213539240424
12442,406,2.34338135232638
12443,285,2.26358967433725
12444,229,2.02303291532334
12445,394.99,2.31814063457541
12446,450,2.63679225856057
12449,465.99,2.47099023884101
12450,470,2.40905364093388
12451,445,2.63393907886742
12452,358.24,2.40948806678493
12453,749.95,2.70786880622742
12454,320,2.30288360190339
12455,639.99,2.6529310342482
12457,399.99,2.57154216608846
12458,639.99,2.64136310359035
12459,154.99,2.356723442765
12460,408.6,2.75050628106707
12462,345,2.24970891920266
12464,399,2.40745901039003
12465,249,2.31675714577522
12466,38.99,2.33010329769985
12468,800,2.55919029152218
12469,500,2.54521832477228
12472,450,2.43966310253445
12473,475,2.3212759622155
12474,190,2.44643764679071
12475,43.2,2.7537000244594
12476,450,2.38623100273984
12477,118.84,2.7511775783959
12478,99.46,2.76438641504548
12479,5.65,2.75408711219122
12480,14.99,2.7148051488915
12481,7.99,2.71421534534962
12482,137.95,2.72169169062025
12483,79.95,2.72243287560239
12485,116.33,2.75243807322541
12488,334,2.51714835292542
12489,339.5,2.5434668861724
12494,400,2.44051056604793
12495,485,2.71300280052739
12505,160,2.20902087806655
12510,189.99,2.13212622889546
12511,310,2.33086021050875
12512,95,1.96605656571574
12513,204.95,2.38760631150585
12514,399.99,2.46647344583668
12515,100,2.24646870131251
12516,155,2.20755062830589
12517,250,2.43375691332666
12518,250,2.10944933203021
12519,275,2.52023310629338
12520,235,1.98253893635651
12521,309.98,2.43254930650239
12522,500,2.61151510408951
12523,275,2.29516213433034
12524,250,2.45645123062487
12525,300,2.34023345891002
12526,300,2.37972307747827
12527,550,2.54319170529002
12528,255,2.20528855114892
12529,299,2.48771828975823
12530,750,2.48017260633286
12531,180,2.22358174517213
12532,225,1.93781074104906
12533,420,2.66031949434447
12534,239,2.27182289553172
12535,182.77,2.39603552045111
12536,279,2.41454194837099
12537,299.99,2.39843690395476
12538,280,2.47159760252226
12539,350,2.49402656270465
12540,220,2.357497057102
12541,579.99,2.72431928204735
12542,120,1.91625823607398
12543,190,2.24867899567098
12544,510,2.74321672700178
12545,250,2.17580837529968
12546,300,2.38985657764376
12547,400,2.48026469870135
12548,820,2.57152129272389
12549,149.99,1.86388648771724
12550,105,1.96430921726036
12552,119,1.88713790057869
12553,69,1.87606947051421
12554,80,1.89161637203418
12557,150,2.1029965723086
12560,79.95,2.06755809102133
12561,119.99,1.92654147558795
12562,99.99,2.06383207889926
12565,99.95,1.91921635214207
12574,139.99,1.97739596118089
12576,229,2.24544205020697
12578,63,2.01896144952626
12580,65,1.92764174153061
12583,30,2.02655158816874
12593,350,2.34477138307262
12598,106.95,2.01370391434425
12600,220,1.97838104207474
12602,49.99,1.99349866506905
12603,99.99,1.97276218502217
12604,125,1.89107488508022
12607,79.99,1.94375745760678
12610,114.48,2.04056515432204
12613,200,1.90484279533257
12614,99.99,2.03714594422227
12615,150,1.97506195145816
12616,69.99,1.90555414934735
12617,139.99,1.94158731767808
12618,119.99,1.62664907712856
12620,49.99,1.90169165063774
12622,145,2.02370023553494
12624,109.99,1.9400953355261
12625,999.99,1.84902252911726
12626,85,1.75997260154415
12627,85,2.02063650844963
12628,99.99,2.03020222352409
12629,249.99,2.29875706891184
12631,109.99,1.97551102533719
12632,554.77,2.75166343819684
12633,549.99,2.65872436832908
12634,700,2.28585984074897
12636,229,2.31353849674121
12637,179,2.22615909347824
12638,219.99,2.42182973730845
12640,149.95,2.36902390355805
12641,289.98,2.26839606128883
12642,72,1.89075031278873
12644,89.95,2.09230159427434
12645,199,2.36410541655233
12646,100,2.01447026681
12647,199,2.36397138113383
12650,169.99,2.4261010819612
12651,188.88,2.20099493369102
12652,439.99,2.69865583726985
12654,104,1.83679379864709
12655,95,2.00576002876288
12657,149.99,2.17654070634168
12658,7.99,2.7078034031132
12659,139,2.36055015756456
